pkg_Title_ID	Region	Title_RIF_Missing	pkg_link	License	pkg_Content_ID	last_modified	pkg_File_Size		VERSION
PCSB00554	EU	Skin: Kitty Cape (Concept)          [ID: PJDF2SKN009ID821]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB00554_00/gdrBYfuxCznuLprIIYrSebJsajObkfMxOFAZDSigHckPYjzXFZBbHVmskVvrGwjp.pkg	KO5ifR1dQ+e7BhgYmptDVZuamoDsD/BycTMK9vYDutzTxcLIEJ//rkn3z55g0LFO7K6IOKPfKt3RGB/cAAAZ6BLB	EP0177-PCSB00554_00-PJDF2SKN009ID821	2020/01/01	1779328		01.00
PCSB00554	EU	Skin: Rin & Len (Green field)          [ID: PJDF2SKN015ID834]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB00554_00/EP0177-PCSB00554_00-PJDF2SKN015ID834_bg_1_710c15dded2f767f565e66152945e200d3863d01.pkg	KO5ifR1dQ+e7BhgYmptDVZuamoDsD/BycTMK9vYzMDT1dLEwNsHnP5cNeReOBHfKR6nPfNQT2S0wGuODGwAA6FYT2gAA	EP0177-PCSB00554_00-PJDF2SKN015ID834	2020/01/01	1516160		01.00
PCSB00554	EU	Skin: Requiem (Blue Rose)          [ID: PJDF2SKN021ID870]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB00554_00/EP0177-PCSB00554_00-PJDF2SKN021ID870_bg_1_6aae03af148a6f1c33685648b5ed38fecd5f42e3.pkg	KO5ifR1dQ+e7BhgYmptDVZuamoDsD/BycTMK9vYzMDL0dLEwN8DnvzIuPe9HMz22nH7Z/iWjoK9iNMYHNwAAnCwU5wAA	EP0177-PCSB00554_00-PJDF2SKN021ID870	2020/01/01	2238016		01.00
PCSB00554	EU	Skin: Noel Rouge (Stitching)          [ID: PJDF2SKN022ID805]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB00554_00/jhBKURHBCdwSbrmaRrHiXXYhYoRKQsgFblkWSVLxltnHGTqPZJAWxOnKsDBUTbPq.pkg	KO5ifR1dQ+e7BhgYmptDVZuamoDsD/BycTMK9vYzMDLydLEwMMXnv7qVVR9s/rn/Xp6X4t64NCBqNMYHNwAA23QVBgAA	EP0177-PCSB00554_00-PJDF2SKN022ID805	2020/01/01	1712704		01.00
PCSB00554	EU	Skin: Sakine Meiko (Lace & Pop)          [ID: PJDF2SKN023ID806]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB00554_00/HuiQbvHEjaGgiVeoFXeferqoXwuOremZEaIXUqGGRHHrRslXoqhjoGCeEpEVzXNH.pkg	KO5ifR1dQ+e7BhgYmptDVZuamoDsD/BycTMK9vYzMDL2dLEwMMPnv/C9Ahwi9VebVoVbvHF7IqY1GuODGwAAk9kTEAAA	EP0177-PCSB00554_00-PJDF2SKN023ID806	2020/01/01	2236352		01.00
PCSB00554	EU	Skin: Black Star          [ID: PJDF2SKN050ID835]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB00554_00/EP0177-PCSB00554_00-PJDF2SKN050ID835_bg_1_363e4b58c606b4f2c23fbbc682e92bc0fdfdf935.pkg	KO5ifR1dQ+e7BhgYmptDVZuamoDsD/BycTMK9vYDOsfTxcLYFJ///jx+utYl2DZnYkl4smOBJNNojA9uAACjnROp	EP0177-PCSB00554_00-PJDF2SKN050ID835	2020/01/01	1712192		01.00
PCSB00554	EU	Skin: Blue Moon          [ID: PJDF2SKN051ID836]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB00554_00/EP0177-PCSB00554_00-PJDF2SKN051ID836_bg_1_d97b04912bc4fa15100ababbf5457647cc6d0bc0.pkg	KO5ifR1dQ+e7BhgYmptDVZuamoDsD/BycTMK9vYzMDX0dLEwNsPnv/yUm8F/jaN2v9Xm2s2r2jlvNMYHNwAAAlsT6QAA	EP0177-PCSB00554_00-PJDF2SKN051ID836	2020/01/01	1712192		01.00
PCSB00554	EU	Skin: Rin & Len (Buddies)          [ID: PJDF2SKN052ID837]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB00554_00/EP0177-PCSB00554_00-PJDF2SKN052ID837_bg_1_a06bd9b31d2c79b071e8c9827d2d45a6ef4b52b3.pkg	KO5ifR1dQ+e7BhgYmptDVZuamoDsD/BycTMK9vYzMDXydLEwNsfnv19yb1gS32QltnBtC9+T+zhxNMYHNwAAIm8UmQAA	EP0177-PCSB00554_00-PJDF2SKN052ID837	2020/01/01	1712256		01.00
PCSB00554	EU	Skin: Butterfly & Blossom (GLD)          [ID: PJDF2SKN053ID848]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB00554_00/EP0177-PCSB00554_00-PJDF2SKN053ID848_bg_1_2458efe3550599ae258481e11ebbc7a12b31685b.pkg	KO5ifR1dQ+e7BhgYmptDVZuamoDsD/BycTMK9vYzMDX2dLEwscDnv/bLgf02H2+tuCd0Ra++6b3NaIwPbgAAm9IVewAA	EP0177-PCSB00554_00-PJDF2SKN053ID848	2020/01/01	1450112		01.00
PCSB00554	EU	Skin: Butterfly & Blossom (SLV)          [ID: PJDF2SKN054ID849]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB00554_00/EP0177-PCSB00554_00-PJDF2SKN054ID849_bg_1_7a8ac038857816831ae355c6aa38177a52f5f3ed.pkg	KO5ifR1dQ+e7BhgYmptDVZuamoDsD/BycTMK9vYzMDXxdLEwscTnP6bV3xNvnGubuU5ARHz+ju7e0Rgf3AAAI4IUmAAA	EP0177-PCSB00554_00-PJDF2SKN054ID849	2020/01/01	1450112		01.00
PCSB00554	EU	Skin: Butterfly & Blossom (CLR)          [ID: PJDF2SKN055ID850]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB00554_00/EP0177-PCSB00554_00-PJDF2SKN055ID850_bg_1_ed8041f9b114043a8c1e1c5c9184d8322e1453fd.pkg	KO5ifR1dQ+e7BhgYmptDVZuamoDsD/BycTMK9vYD8j1dLEwN8PnvWVhkicKUc3OquV9On3ki7txojA9uAAANIxUp	EP0177-PCSB00554_00-PJDF2SKN055ID850	2020/01/01	1450112		01.00
PCSB00554	EU	Skin: Kaito (Gothic & Snow)          [ID: PJDF2SKN056ID871]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB00554_00/EP0177-PCSB00554_00-PJDF2SKN056ID871_bg_1_f40cb427bcdc23bd8afeb259e6d7a9fe039e2136.pkg	KO5ifR1dQ+e7BhgYmptDVZuamoDsD/BycTMK9vYzMDXzdLEwN8TnP35Zx5aJT1doPctVyfGYzyI5GuODGwAAyT4SkwAA	EP0177-PCSB00554_00-PJDF2SKN056ID871	2020/01/01	1712256		01.00
PCSB00554	EU	Skin: Genius (Intelligence)          [ID: PJDF2SKN057ID872]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB00554_00/EP0177-PCSB00554_00-PJDF2SKN057ID872_bg_1_4e691e89f045fec730c4fb85ca81f1beb82c1bdc.pkg	KO5ifR1dQ+e7BhgYmptDVZuamoDsD/BycTMK9vYzMDX3dLEwN8LnvwUv/pufOO0vFBcrk7+j8PKS0Rgf3AAA5zsVDQAA	EP0177-PCSB00554_00-PJDF2SKN057ID872	2020/01/01	1712704		01.00
PCSB00554	EU	Kasane Teto Swimwear          [ID: PJDF2TET247ID869]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB00554_00/EP0177-PCSB00554_00-PJDF2TET247ID869_bg_1_7a97cb7433990897b0b1715e4b6f38a654a060cc.pkg	KO5ifR1dQ+e7BhgYmptDVZuamoDsD/BycTMKcQ0xMjH3dLEws8TnvxPXOi5OyJdwDGROLzn9yU95NMYHNwAAcQ8UKQAA	EP0177-PCSB00554_00-PJDF2TET247ID869	2020/01/01	3664832		01.00
PCSB01007	EU	Elegant Accessories Unlock          [ID: PJDXACCESBEAU010]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXACCESBEAU010_bg_1_294350267d7de67f1cefc9a4055777c9d1ef82df.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLR2dk12MnVMRQois9/1Z7xR984F36Pf8P90uJZZu5ojA9uAABnZRVY	EP0177-PCSB01007_00-PJDXACCESBEAU010	2020/01/01	102400		01.00
PCSB01007	EU	Quirky Accessories Unlock          [ID: PJDXACCESCAOS011]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXACCESCAOS011_bg_1_37478388567edd3f4f08f606b8d54dc4a4248c9e.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLR2dk12NnRP9jA0BCf/1LmzW1Sf1c1903hAeazd8Uejcb44AYAEmIVvwAA	EP0177-PCSB01007_00-PJDXACCESCAOS011	2020/01/01	102400		01.00
PCSB01007	EU	Cool Accessories Unlock          [ID: PJDXACCESCOOL009]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXACCESCOOL009_bg_1_84844ca2954332588bd1a3febebb1bc9e54cd140.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLR2dk12Nnf3wfV+RhA5n2xNM+FoNv1s6KOuP++4jca44MbAADLdBT7	EP0177-PCSB01007_00-PJDXACCESCOOL009	2020/01/01	102400		01.00
PCSB01007	EU	Cute Accessories Unlock          [ID: PJDXACCESCUTE008]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXACCESCUTE008_bg_1_f3c108f50dade5401eeb779ca71120b3b998d838.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLR2dk12Dk0xBXkSDwgR1K7+nT95J3exxlyLmraThqN8cENANWAE8kA	EP0177-PCSB01007_00-PJDXACCESCUTE008	2020/01/01	102400		01.00
PCSB01007	EU	Classic Accessories Unlock          [ID: PJDXACCESNEUT007]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXACCESNEUT007_bg_1_908150c523a9fa2626f44eab6397a9bc9cb78e9a.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLR2dk12M81FOgKc3z+YzEssjpZ+XtXTcT7vmYTk+TRGB/cAACeuxRC	EP0177-PCSB01007_00-PJDXACCESNEUT007	2020/01/01	102400		01.00
PCSB01007	EU	Mikudayo          [ID: PJDXDLC39DAYO013]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXDLC39DAYO013_bg_1_480abbfa789b9aea05e81b4fb52fb38d52a16859.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLFx9nY0sUx0t/A0Bif/7hYOgyehqlrtnAVP10j1PV0NMYHNwAAc8wS/QAA	EP0177-PCSB01007_00-PJDXDLC39DAYO013	2020/01/01	1538512		01.00
PCSB01007	EU	Extra Character Module Super Pack          [ID: PJDXDLCASHUMO012]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXDLCASHUMO012_bg_1_83acc5c4a8af4b7bc4ac134ee3dfc9e52f4e95f4.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLFx9kx2CPU19/A0Aif/56lrP8nN2kXx6WwHNcwm0enRmN8cAMAXZMVTAAA	EP0177-PCSB01007_00-PJDXDLCASHUMO012	2020/01/01	18899840		01.00
PCSB01007	EU	Snow Miku 2016          [ID: PJDXDLCMIK322015]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXDLCMIK322015_bg_1_fd975c23421049559de5fa34b4aed7d37d12a3b6.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLFx9nX09vYyMjA0BSf/+57/3kqtLe9Yc55/f82PNrJozE+uAEAgCwUygAA	EP0177-PCSB01007_00-PJDXDLCMIK322015	2020/01/01	2038352		01.00
PCSB01007	EU	Racing Miku 2016          [ID: PJDXDLCMIK323016]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXDLCMIK323016_bg_1_3f1012501616582a7cc31adf60ccf3edf540f3bc.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLFx9nX09vYyNjA0Ayf/7Jsv/Lrbmn+UMyxfxrHjLyJozE+uAEAAeMT6gAA	EP0177-PCSB01007_00-PJDXDLCMIK323016	2020/01/01	2042112		01.00
PCSB01007	EU	P4: Dancing All Night Miku          [ID: PJDXDLCMIK324017]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXDLCMIK324017_bg_1_73f7986ded1b57bd23171829866ea470ce61898f.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLFx9nX09vYyAQojc9/V0z7/YWfsPkr5KYq/Fm4o280xgc3AACODxOm	EP0177-PCSB01007_00-PJDXDLCMIK324017	2020/01/01	1729392		01.00
PCSB01007	EU	Cabin Attendant Style A          [ID: PJDXDLCMIK325018]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXDLCMIK325018_bg_1_1632643b709d17ff99f60c147276007109f4f9ea.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLFx9nX09vYyNTA0AKf/6J2rb33b/o/jmXR1ix/izoiRmN8cAMAUHwVSQAA	EP0177-PCSB01007_00-PJDXDLCMIK325018	2020/01/01	2204016		01.00
PCSB01007	EU	Cabin Attendant Style 39          [ID: PJDXDLCMIK326019]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXDLCMIK326019_bg_1_b66624a4651e2bb70ef2f27058e8d1cb9d8615b5.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLFx9nX09vYyMzA0BKf//RcthZn9/u9qpq/66VVYn/iaIwPbgAAHD4UlQAA	EP0177-PCSB01007_00-PJDXDLCMIK326019	2020/01/01	1940592		01.00
PCSB01007	EU	Sharing The World          [ID: PJDXDLCXPV831014]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXDLCXPV831014_bg_1_52ba83e903df1264a775a45e35dde1c53c5721f9.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLFxzkiIMzC2NDA0ASf/0qa+FRP7lbfKVtod+RfU9ip0Rgf3AAAt+MUWAAA	EP0177-PCSB01007_00-PJDXDLCXPV831014	2020/01/01	86782896		01.00
PCSB01007	EU	Hand in Hand          [ID: PJDXDLCXPV832020]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXDLCXPV832020_bg_1_d2d83429c04cf0ff298d442bfd3cb45ce3fa39a7.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLFxzkiIMzC2MjAyACf/+4F5KvrmLOpKhh6XFnM3W07GuODGwAAiJURzgAA	EP0177-PCSB01007_00-PJDXDLCXPV832020	2020/01/01	133523152		01.00
PCSB01007	EU	Snow Miku 2010-2015 Pack          [ID: PJDXDLCYUKI39021]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXDLCYUKI39021_bg_1_063df3d55c657849cb45b8ed6ffa95b4359f1875.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLFxzky1NvT2NLAyBCf/wTeL175cktb5/ycdcJ32xlrR2N8cAMAZaQVUgAA	EP0177-PCSB01007_00-PJDXDLCYUKI39021	2020/01/01	11238912		01.00
PCSB01007	EU	Concert Editor          [ID: PJDXLIVEEDITP001]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXLIVEEDITP001_bg_1_98d784e80ada2b03e937d33975fecd73b6ca492f.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLHM8zV1cUzJABoJz7/+ZgmrlvtoGgudDpapCX5X+5ojA9uAADzhhNB	EP0177-PCSB01007_00-PJDXLIVEEDITP001	2020/01/01	1107168096		01.00
PCSB01007	EU	Elegant Modules Unlock          [ID: PJDXMODULBEAU005]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXMODULBEAU005_bg_1_bdbbe67d48a81b9accd7feaa4cb61c12dc9cf154.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLX3yXUx8nVMRToKHz+E6mezSvLsTbI8xXzahnudWyjMT64AQCyphHj	EP0177-PCSB01007_00-PJDXMODULBEAU005	2020/01/01	102400		01.00
PCSB01007	EU	Quirky Modules Unlock          [ID: PJDXMODULCAOS006]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXMODULCAOS006_bg_1_a52640e9722e7749fcbaed29bd9e4656bbc62813.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLX3yXUx9nRPxjoXHz+W71vTcntC8Vva9obPu3QK3s8GuODGwAAY6IXHgAA	EP0177-PCSB01007_00-PJDXMODULCAOS006	2020/01/01	102400		01.00
PCSB01007	EU	Cool Modules Unlock          [ID: PJDXMODULCOOL004]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXMODULCOOL004_bg_1_eafffec90c549753735d847e1067d4c2dd67a97e.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLX3yXUx9nf3wfoMnz+05c4uUDE2vzO+TucKp+U1hePxvjgBgAqFhP7	EP0177-PCSB01007_00-PJDXMODULCOOL004	2020/01/01	102400		01.00
PCSB01007	EU	Cute Modules Unlock          [ID: PJDXMODULCUTE003]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXMODULCUTE003_bg_1_17975761214105fb6876b1883336d2b26d358763.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLX3yXUxzk0BGiXMT7/NQh8VNFu0X3RnesyRaRq24nRGB/cAABs0RQj	EP0177-PCSB01007_00-PJDXMODULCUTE003	2020/01/01	102400		01.00
PCSB01007	EU	Classic Modules Unlock          [ID: PJDXMODULNEUT002]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01007_00/EP0177-PCSB01007_00-PJDXMODULNEUT002_bg_1_744f357a8ebe159254ecfb55090fb57f3fcabf74.pkg	KO5ifR1dQ+e7BhgYmptDVBsCXQWyP8DLJcLX3yXUx881FOgKI3z+K2T02HnjyZ1AG07Gy5aZEl2jMT64AQCfCBOh	EP0177-PCSB01007_00-PJDXMODULNEUT002	2020/01/01	102400		01.00
PCSB01090	EU	Valkyria Revolution DLC Can't Stop Falling in Love          [ID: ARVALKYRIEDL0001]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01090_00/EP0177-PCSB01090_00-ARVALKYRIEDL0001_bg_1_8b3541af41b1a01832d7c7758eea8b170ecc8f61.pkg	KO5ifR1dQ+e7BhgYmptDVBsaWELsDwpz9PGODPJ0dfEB2YnPfxwCh+qsK+T19+5uuCTsa7Z1NMYHNwAAtCkTHgAA	EP0177-PCSB01090_00-ARVALKYRIEDL0001	2020/01/01	6282304		01.00
PCSB01090	EU	Valkyria Revolution DLC The Traitors' Daily Lives          [ID: ARVALKYRIEDL0002]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01090_00/EP0177-PCSB01090_00-ARVALKYRIEDL0002_bg_1_4795bfd87e5729c62cce57fd322986b279681322.pkg	KO5ifR1dQ+e7BhgYmptDVBsaWELsDwpz9PGODPJ0dfEBuQGf/7g4F3P8bVKYqrRp18S709+cG43xwQ0Ar3sU8AAA	EP0177-PCSB01090_00-ARVALKYRIEDL0002	2020/01/01	4921408		01.00
PCSB01090	EU	Valkyria Revolution DLC The Formation of Vanargand          [ID: ARVALKYRIEDL0003]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01090_00/EP0177-PCSB01090_00-ARVALKYRIEDL0003_bg_1_70f633ea44b2a40d79988ca03f30147d4c9a48ff.pkg	KO5ifR1dQ+e7BhgYmptDVBsaWELsDwpz9PGODPJ0dfEBOQ+f/yosGQ8xWa/IkhY9s/bG9/IjozE+uAEAZmgUKAAA	EP0177-PCSB01090_00-ARVALKYRIEDL0003	2020/01/01	15010880		01.00
PCSB01090	EU	Valkyria Revolution DLC A Day in the Life of the Wolves          [ID: ARVALKYRIEDL0004]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01090_00/EP0177-PCSB01090_00-ARVALKYRIEDL0004_bg_1_ee14c96615715e3b8828b939bd1e2d2dff836050.pkg	KO5ifR1dQ+e7BhgYmptDVBsaWELsDwpz9PGODPJ0dfEBuQyf/xw9H67fUm7cbnVye2DTtexnozE+uAEAfYQVZgAA	EP0177-PCSB01090_00-ARVALKYRIEDL0004	2020/01/01	8479808		01.00
PCSB01090	EU	Valkyria Revolution DLC Hunger Pangs and Royal Pains          [ID: ARVALKYRIEDL0005]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01090_00/EP0177-PCSB01090_00-ARVALKYRIEDL0005_bg_1_6bf5e0e6911168b33bf7ac114cb5f0589bb6d6a0.pkg	KO5ifR1dQ+e7BhgYmptDVBsaWELsDwpz9PGODPJ0dfEBOQqf/3Q4/15esdVbJ9mX9WnxlLv3R2N8cAMArrwU6gAA	EP0177-PCSB01090_00-ARVALKYRIEDL0005	2020/01/01	15508544		01.00
PCSB01090	EU	Valkyria Revolution DLC Lamentations of Men          [ID: ARVALKYRIEDL0006]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01090_00/EP0177-PCSB01090_00-ARVALKYRIEDL0006_bg_1_e60427d593465da4c4b9ed4a33d65b5ede9a01b4.pkg	KO5ifR1dQ+e7BhgYmptDVBsaWELsDwpz9PGODPJ0dfEBORef/37wHusWf5mrb33G/nbXnrnmozE+uAEAqCkU4gAA	EP0177-PCSB01090_00-ARVALKYRIEDL0006	2020/01/01	11456576		01.00
PCSB01090	EU	Valkyria Revolution DLC Name of the Augmented Warrior          [ID: ARVALKYRIEDL0007]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01090_00/EP0177-PCSB01090_00-ARVALKYRIEDL0007_bg_1_bc6d2d038484951a04e8fa3b5a86589549b08760.pkg	KO5ifR1dQ+e7BhgYmptDVBsaWELsDwpz9PGODPJ0dfEBuRSf/55NOpN1Y8KibL07M68Vs116OhrjgxsAAFvhFoIA	EP0177-PCSB01090_00-ARVALKYRIEDL0007	2020/01/01	9399808		01.00
PCSB01090	EU	Valkyria Revolution DLC The Soloist of the Battlefield          [ID: ARVALKYRIEDL0008]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01090_00/EP0177-PCSB01090_00-ARVALKYRIEDL0008_bg_1_3b9ff67adb0180b3641b81a732e5e6c528277eba.pkg	KO5ifR1dQ+e7BhgYmptDVBsaWELsDwpz9PGODPJ0dfEBOxIPWDLBJFU0Y3rxBJ25SYUX1cNHY3xwAwBm+xOG	EP0177-PCSB01090_00-ARVALKYRIEDL0008	2020/01/01	4657216		01.00
PCSB01090	EU	Valkyria Revolution DLC As Luck Would Have It          [ID: ARVALKYRIEDL0009]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01090_00/EP0177-PCSB01090_00-ARVALKYRIEDL0009_bg_1_9ef4b01217b675a1d64f1210bbda3eb008137852.pkg	KO5ifR1dQ+e7BhgYmptDVBsaWELsDwpz9PGODPJ0dfFBcz4GiPT60+A09/ImtieXdniLP54wGuODGwAAsxsVhAAA	EP0177-PCSB01090_00-ARVALKYRIEDL0009	2020/01/01	10467392		01.00
PCSB01090	EU	Valkyria Revolution DLC The Orphans' Dreams          [ID: ARVALKYRIEDL0010]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01090_00/EP0177-PCSB01090_00-ARVALKYRIEDL0010_bg_1_d2f7dfaac31f2e379383b4f8fa78a4bec21e41f2.pkg	KO5ifR1dQ+e7BhgYmptDVBsaWELsDwpz9PGODPJ0dfEBWmmAz38cH/Z+mlouvpr1ddWbEw1afaMxPrgBAKWZFXsA	EP0177-PCSB01090_00-ARVALKYRIEDL0010	2020/01/01	6542400		01.00
PCSB01090	EU	Valkyria Revolution DLC The Ring of Contract          [ID: ARVALKYRIEDL0011]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01090_00/EP0177-PCSB01090_00-ARVALKYRIEDL0011_bg_1_a285255c9c92360cc5451069e9fe4b05ae2a6890.pkg	KO5ifR1dQ+e7BhgYmptDVBsaWELsDwpz9PGODPJ0dfEBWmmIz38q9cxOqyv/nDp6euc6Rw41p9EYH9wAAHhgFCsA	EP0177-PCSB01090_00-ARVALKYRIEDL0011	2020/01/01	4747328		01.00
PCSB01090	EU	Valkyria Revolution DLC Study of Flowers          [ID: ARVALKYRIEDL0012]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01090_00/EP0177-PCSB01090_00-ARVALKYRIEDL0012_bg_1_f38f0e8514d5278f36254c360415e8d283819743.pkg	KO5ifR1dQ+e7BhgYmptDVBsaWELsDwpz9PGODPJ0dfEBWmmEz39u82zKpv+/ynDqQ5CXmWlF5WiMD24AANq1FGUA	EP0177-PCSB01090_00-ARVALKYRIEDL0012	2020/01/01	6046784		01.00
PCSB01090	EU	Valkyria Revolution DLC Standing Before a Dying Wish          [ID: ARVALKYRIEDL0013]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01090_00/EP0177-PCSB01090_00-ARVALKYRIEDL0013_bg_1_ec137f829e597d3f3587ba2b2857f364d029dc8d.pkg	KO5ifR1dQ+e7BhgYmptDVBsaWELsDwpz9PGODPJ0dfEBWmmMz3/OkQbHs17MOS1rJZIlfMNSbTTGBzcAAL3EEx4A	EP0177-PCSB01090_00-ARVALKYRIEDL0013	2020/01/01	7284800		01.00
PCSB01090	EU	Valkyria Revolution DLC The Road to That House          [ID: ARVALKYRIEDL0014]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01090_00/EP0177-PCSB01090_00-ARVALKYRIEDL0014_bg_1_edc2666af49041c719fdca8e2f326d6d074d2d93.pkg	KO5ifR1dQ+e7BhgYmptDVBsaWELsDwpz9PGODPJ0dfEBWmmCz39OVw5FHZzuEntfakPe7/xPqqMxPrgBAJ5yFXcA	EP0177-PCSB01090_00-ARVALKYRIEDL0014	2020/01/01	3672128		01.00
PCSB01090	EU	Valkyria Revolution DLC Ragnite Shard (C)          [ID: ARVALKYRIEDL0203]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01090_00/EP0177-PCSB01090_00-ARVALKYRIEDL0203_bg_1_5d97f1c165a17c5d7210092e3cb7e3e4d3ed8d78.pkg	KO5ifR1dQ+e7BhgYmptDVBsaWELsDwpz9PGODPJ0dfExMDIwxuc/O7VHX5nf/JJL5lwd6W12SHs0xgc3AADrlhPU	EP0177-PCSB01090_00-ARVALKYRIEDL0203	2020/01/01	102400		01.00
PCSB01090	EU	Valkyria Revolution DLC Smash Blaze+          [ID: ARVALKYRIEDL0302]	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01090_00/EP0177-PCSB01090_00-ARVALKYRIEDL0302_bg_1_7cb904f8c12ca04bef7028fa3149a77ff9ceee09.pkg	KO5ifR1dQ+e7BhgYmptDVBsaWELsDwpz9PGODPJ0dfEBOs4In//WvwvvYMmeGT87qFcz6nhswGiMD24AAEIxFAgA	EP0177-PCSB01090_00-ARVALKYRIEDL0302	2020/01/01	102400		01.00
